BIGTIME,SELL,LIMIT,IOC,45727,0.0215000,0.0219127,FILLED,456,45727,1765422233322,983.1304999999999
NIL,SELL,LIMIT,IOC,16162.4,0.065900,0.067480,FILLED,430.2,16162.4,1765422233322,1065.10216
ETH,SELL,LIMIT,IOC,0.050,3180.31,3192.06,FILLED,0.050,0.050,1765422234076,159.0155
ETHUSDC,SELL,LIMIT,IOC,1.829,3180.98,3193.18,FILLED,1.829,1.829,1765422234405,5818.01242
ASTER,SELL,LIMIT,IOC,20,0.9114000,0.9202900,FILLED,8,20,1765422234442,18.228
LTC,SELL,LIMIT,IOC,9.000,80.24,80.64,FILLED,6.261,9.000,1765422234549,722.16
AIA,SELL,LIMIT,IOC,280,0.2662000,0.2746000,FILLED,193,280,1765422234833,74.536
GRIFFAIN,SELL,LIMIT,IOC,6000,0.0183200,0.0185748,FILLED,3099,6000,1765422234833,109.92
AIXBT,SELL,LIMIT,IOC,2000,0.0366500,0.0370200,FILLED,545,2000,1765422234833,73.3
COAI,SELL,LIMIT,IOC,200,0.4505000,0.4742000,FILLED,200,200,1765422234833,90.10000000000001
ICP,SELL,LIMIT,IOC,11,3.317000,3.349000,FILLED,5,11,1765422234833,36.487
JASMY,SELL,LIMIT,IOC,10000,0.006710,0.006774,FILLED,3135,10000,1765422234833,67.1
MITO,SELL,LIMIT,IOC,126,0.0735400,0.0745554,FILLED,57,126,1765422235332,9.266039999999998
ETHUSDC,SELL,LIMIT,IOC,0.587,3180.36,3192.70,FILLED,0.587,0.587,1765422236087,1866.87132
AAVE,SELL,LIMIT,IOC,1.0,187.460,189.320,FILLED,1.0,1.0,1765422236087,187.46
ETH,SELL,LIMIT,IOC,0.280,3179.56,3191.80,FILLED,0.280,0.280,1765422237402,890.2768000000001
SOL,SELL,LIMIT,IOC,3.53,129.5200,130.1500,FILLED,0.91,3.53,1765422237402,457.2056
BTC,SELL,LIMIT,IOC,0.021,89481.90,89827.70,FILLED,0.010,0.021,1765422237402,1879.1199
DOGE,SELL,LIMIT,IOC,3599,0.137180,0.138050,FILLED,3599,3599,1765422237402,493.71082
APT,SELL,LIMIT,IOC,456.9,1.69680,1.71300,FILLED,456.9,456.9,1765422238085,775.26792
4,SELL,LIMIT,IOC,112817,0.0246100,0.0248306,FILLED,3451,112817,1765422238330,2776.42637
1000BONK,SELL,LIMIT,IOC,22291,0.0089180,0.0089940,FILLED,18445,22291,1765422238330,198.79113800000002
STBL,SELL,LIMIT,IOC,1834,0.0541700,0.0549200,FILLED,1834,1834,1765422238338,99.34778
ZBT,SELL,LIMIT,IOC,794,0.1005000,0.1019000,FILLED,612,794,1765422238338,79.79700000000001
MMT,SELL,LIMIT,IOC,387,0.2023000,0.2053000,FILLED,387,387,1765422238338,78.29010000000001
FUN,SELL,LIMIT,IOC,35788,0.0019490,0.0019770,FILLED,3081,35788,1765422238338,69.750812
RVV,SELL,LIMIT,IOC,7389,0.0034180,0.0035986,FILLED,69,7389,1765422238338,25.255602
ETH,SELL,LIMIT,IOC,0.060,3179.46,3190.50,FILLED,0.060,0.060,1765422238485,190.7676
ETH_251226,SELL,LIMIT,IOC,0.064,3163.98,3193.65,FILLED,0.064,0.064,1765422238515,202.49472
AIA,SELL,LIMIT,IOC,1279,0.2662000,0.2746000,FILLED,1279,1279,1765422238676,340.46979999999996
COAI,SELL,LIMIT,IOC,959,0.4506000,0.4739106,FILLED,467,959,1765422238676,432.1254
ETH,SELL,LIMIT,IOC,0.184,3179.03,3190.97,FILLED,0.176,0.184,1765422240045,584.9415200000001
SOL,SELL,LIMIT,IOC,1.03,129.5400,130.1400,FILLED,1.03,1.03,1765422240045,133.4262
1000BONK,SELL,LIMIT,IOC,61722,0.0089040,0.0089907,FILLED,12745,61722,1765422240065,549.5726880000001
BTC,SELL,LIMIT,IOC,0.115,89482.50,89815.60,FILLED,0.115,0.115,1765422240207,10290.487500000001
INIT,SELL,LIMIT,IOC,10889,0.0873000,0.0885000,FILLED,3669,10889,1765422240458,950.6097
XRP,SELL,LIMIT,IOC,1329.5,1.9884,1.9983,FILLED,1329.5,1329.5,1765422240458,2643.5778
1000BONKUSDC,SELL,LIMIT,IOC,125539,0.0089070,0.0089880,FILLED,24546,125539,1765422241101,1118.175873
BTCUSDC,SELL,LIMIT,IOC,0.014,89502.0,89850.0,FILLED,0.014,0.014,1765422241101,1253.028
4,SELL,LIMIT,IOC,108176,0.0245600,0.0248547,FILLED,1669,108176,1765422241141,2656.8025599999996
SUI,SELL,LIMIT,IOC,434.2,1.528700,1.543500,FILLED,414.1,434.2,1765422241311,663.76154
GIGGLE,SELL,LIMIT,IOC,0.33,77.07000,78.22000,FILLED,0.33,0.33,1765422241321,25.4331
HOME,SELL,LIMIT,IOC,82033,0.0229800,0.0230021,FILLED,25266,82033,1765422241434,1885.11834
ETH,SELL,LIMIT,IOC,5.421,3178.68,3190.39,FILLED,0.005,5.421,1765422241482,17231.62428
ETHUSDC,SELL,LIMIT,IOC,0.007,3179.20,3191.54,FILLED,0.007,0.007,1765422241522,22.2544
BTC,SELL,LIMIT,IOC,0.016,89460.68,89782.98,FILLED,0.008,0.016,1765422242132,1431.37088
KOMA,SELL,LIMIT,IOC,23416,0.0105200,0.0116686,FILLED,3264,23416,1765422242306,246.33632
XRP,SELL,LIMIT,IOC,24.5,1.9880,1.9966,FILLED,24.5,24.5,1765422242377,48.706
APT,SELL,LIMIT,IOC,1041.2,1.69610,1.71138,FILLED,109.0,1041.2,1765422242379,1765.97932
LTC,SELL,LIMIT,IOC,10.405,80.22,80.57,FILLED,10.405,10.405,1765422242441,834.6890999999999
GIGGLE,SELL,LIMIT,IOC,0.06,77.06000,78.14000,FILLED,0.06,0.06,1765422242463,4.6236
ADA,SELL,LIMIT,IOC,1114,0.43130,0.43310,FILLED,438,1114,1765422242553,480.4682
BNB,SELL,LIMIT,IOC,1.11,860.030,864.040,FILLED,1.11,1.11,1765422242582,954.6333000000001
ATOM,SELL,LIMIT,IOC,61.05,2.168,2.179,FILLED,19.79,61.05,1765422242592,132.3564
ZK,SELL,LIMIT,IOC,93217,0.0318000,0.0325307,FILLED,1731,93217,1765422242827,2964.3006
ETH,SELL,LIMIT,IOC,0.150,3176.71,3188.58,FILLED,0.150,0.150,1765422243059,476.50649999999996
PUMP,SELL,LIMIT,IOC,3602,0.0027280,0.0027530,FILLED,3602,3602,1765422243095,9.826255999999999
PENGU,SELL,LIMIT,IOC,1256,0.0109480,0.0110550,FILLED,1256,1256,1765422243149,13.750687999999998
SOL,SELL,LIMIT,IOC,0.13,129.4600,130.0800,FILLED,0.13,0.13,1765422243149,16.829800000000002
UNI,SELL,LIMIT,IOC,3,5.3130,5.3420,FILLED,3,3,1765422243149,15.939
SOLUSDC,SELL,LIMIT,IOC,58.31,129.5500,130.1300,FILLED,17.46,58.31,1765422243159,7554.060500000001
BTC,SELL,LIMIT,IOC,0.086,89463.80,89804.10,FILLED,0.086,0.086,1765422243159,7693.886799999999
VFY,SELL,LIMIT,IOC,50225,0.0288200,0.0293509,FILLED,45301,50225,1765422243160,1447.4845
ONE,SELL,LIMIT,IOC,311621,0.00367,0.00372,FILLED,8137,311621,1765422243160,1143.64907
ID,SELL,LIMIT,IOC,16396,0.0721800,0.0731651,FILLED,1792,16396,1765422243160,1183.46328
AAVE,SELL,LIMIT,IOC,5.1,187.410,189.200,FILLED,1.6,5.1,1765422243160,955.7909999999999
TRADOOR,SELL,LIMIT,IOC,75,1.4220000,1.4490000,FILLED,75,75,1765422243190,106.64999999999999
DASH,SELL,LIMIT,IOC,3.143,45.48,45.91,FILLED,3.143,3.143,1765422243190,142.94364
KAS,BUY,LIMIT,IOC,576,0.0475000,0.0470300,FILLED,363,576,1765422243190,27.36
SUIUSDC,SELL,LIMIT,IOC,153.5,1.528500,1.542993,FILLED,10.3,153.5,1765422243197,234.62475
XRPUSDC,SELL,LIMIT,IOC,1634.8,1.9890,1.9976,FILLED,208.4,1634.8,1765422243197,3251.6172
EIGEN,SELL,LIMIT,IOC,87.0,0.4456000,0.4484689,FILLED,27.0,87.0,1765422243206,38.7672
EPIC,SELL,LIMIT,IOC,12.3,0.490400,0.497400,FILLED,12.3,12.3,1765422243308,6.03192
DOGE,SELL,LIMIT,IOC,17631,0.137130,0.137970,FILLED,14297,17631,1765422243388,2417.73903
1000000BOB,SELL,LIMIT,IOC,12290,0.0220800,0.0225100,FILLED,12290,12290,1765422243391,271.3632
DYM,SELL,LIMIT,IOC,24963.5,0.076010,0.077084,FILLED,79.0,24963.5,1765422243398,1897.4756349999998
XRP,SELL,LIMIT,IOC,2630.6,1.9870,1.9970,FILLED,2033.3,2630.6,1765422244051,5227.0022
ETH,SELL,LIMIT,IOC,4.508,3176.32,3188.21,FILLED,0.029,4.508,1765422244062,14318.85056
SUI,SELL,LIMIT,IOC,490.9,1.528000,1.542800,FILLED,490.9,490.9,1765422244078,750.0952
DOT,SELL,LIMIT,IOC,1378.0,2.054,2.067,FILLED,1224.5,1378.0,1765422244112,2830.412
MANA,SELL,LIMIT,IOC,4406,0.1444,0.1458,FILLED,4406,4406,1765422244112,636.2264
ATOM,SELL,LIMIT,IOC,19001.98,2.159,2.177,FILLED,609.89,19001.98,1765422244143,41025.27482
QTUM,SELL,LIMIT,IOC,180.5,1.393,1.421,FILLED,1.0,180.5,1765422244143,251.4365
LINK,SELL,LIMIT,IOC,60.89,13.466,13.531,FILLED,50.07,60.89,1765422244162,819.9447399999999
FET,SELL,LIMIT,IOC,519,0.2336000,0.2356000,FILLED,341,519,1765422244177,121.2384
APT,SELL,LIMIT,IOC,484.0,1.69540,1.71164,FILLED,59.8,484.0,1765422244184,820.5736
NEIRO,SELL,LIMIT,IOC,15084936,0.00012780,0.00012900,FILLED,589074,15084936,1765422244184,1927.8548207999997
BTC_251226,SELL,LIMIT,IOC,0.001,89054.1,89930.9,FILLED,0.001,0.001,1765422244190,89.0541
BTC,SELL,LIMIT,IOC,0.002,89446.80,89796.60,FILLED,0.002,0.002,1765422244191,178.89360000000002
EIGEN,SELL,LIMIT,IOC,19.7,0.4452000,0.4485000,FILLED,19.7,19.7,1765422244239,8.770439999999999
SOL,SELL,LIMIT,IOC,4.07,129.4400,130.0300,FILLED,1.60,4.07,1765422244338,526.8208000000001
LTC,SELL,LIMIT,IOC,4.129,80.18,80.56,FILLED,4.129,4.129,1765422244338,331.06322
AVAX,SELL,LIMIT,IOC,29,13.2750,13.3350,FILLED,9,29,1765422244338,384.975
ASTER,SELL,LIMIT,IOC,146,0.9105000,0.9193575,FILLED,9,146,1765422244338,132.933
1000PEPE,SELL,LIMIT,IOC,14807,0.0044071,0.0044341,FILLED,11857,14807,1765422244338,65.2559297
ADA,SELL,LIMIT,IOC,457,0.43120,0.43310,FILLED,435,457,1765422244338,197.0584
BAND,SELL,LIMIT,IOC,1119.7,0.3492,0.3544,FILLED,801.8,1119.7,1765422244351,390.99924000000004
UNI,SELL,LIMIT,IOC,39,5.3120,5.3400,FILLED,34,39,1765422244361,207.168
ETH_251226,SELL,LIMIT,IOC,0.062,3160.70,3191.17,FILLED,0.062,0.062,1765422244385,195.96339999999998
BNB,SELL,LIMIT,IOC,0.23,859.720,863.900,FILLED,0.23,0.23,1765422244385,197.7356
FORM,SELL,LIMIT,IOC,3872.5,0.302100,0.306094,FILLED,492.6,3872.5,1765422244398,1169.8822499999999
FLUX,SELL,LIMIT,IOC,11409,0.1113000,0.1127872,FILLED,1184,11409,1765422244398,1269.8217
JTO,SELL,LIMIT,IOC,3376,0.394700,0.398289,FILLED,323,3376,1765422244399,1332.5072
ENA,SELL,LIMIT,IOC,4566,0.2470000,0.2493000,FILLED,4566,4566,1765422244399,1127.802
MINA,SELL,LIMIT,IOC,16570,0.0899000,0.0906000,FILLED,811,16570,1765422244399,1489.6429999999998
ENS,SELL,LIMIT,IOC,11.1,10.790,10.891,FILLED,11.1,11.1,1765422244410,119.76899999999999
SOLUSDC,SELL,LIMIT,IOC,8.36,129.4800,130.0700,FILLED,8.36,8.36,1765422244415,1082.4527999999998
LINKUSDC,SELL,LIMIT,IOC,54.48,13.473,13.527,FILLED,2.71,54.48,1765422244415,734.00904
BTCUSDC,SELL,LIMIT,IOC,0.014,89483.0,89818.8,FILLED,0.014,0.014,1765422244415,1252.762
RSR,SELL,LIMIT,IOC,60974,0.002883,0.002911,FILLED,13416,60974,1765422244415,175.78804200000002
BDXN,SELL,LIMIT,IOC,9573,0.0166300,0.0174800,FILLED,5355,9573,1765422244491,159.19898999999998
GRIFFAIN,SELL,LIMIT,IOC,9465,0.0183100,0.0185530,FILLED,6564,9465,1765422244491,173.30415
C,SELL,LIMIT,IOC,2366,0.0755300,0.0765533,FILLED,1842,2366,1765422244491,178.70398
MMT,SELL,LIMIT,IOC,898,0.2023000,0.2053000,FILLED,898,898,1765422244491,181.6654
ZEC,SELL,LIMIT,IOC,1.857,393.22,397.05,FILLED,0.004,1.857,1765422244596,730.2095400000001
XRPUSDC,SELL,LIMIT,IOC,13.3,1.9877,1.9976,FILLED,13.3,13.3,1765422244597,26.436410000000002
PENGU,SELL,LIMIT,IOC,12634,0.0109450,0.0110540,FILLED,6805,12634,1765422244610,138.27913
ETH,SELL,LIMIT,IOC,2.000,3175.69,3189.10,FILLED,2.000,2.000,1765422245089,6351.38
ETHUSDC,SELL,LIMIT,IOC,0.022,3177.74,3190.33,FILLED,0.022,0.022,1765422245113,69.91027999999999
DODOX,SELL,LIMIT,IOC,1024,0.0201450,0.0204630,FILLED,1024,1024,1765422245116,20.62848
TRUTH,BUY,LIMIT,IOC,10739,0.0243070,0.0240315,FILLED,1578,10739,1765422245123,261.032873
4,SELL,LIMIT,IOC,1734,0.0245100,0.0248500,FILLED,1734,1734,1765422245139,42.50034
IOTA,SELL,LIMIT,IOC,24203.9,0.0992,0.1000,FILLED,1368.1,24203.9,1765422245180,2401.02688
HMSTR,SELL,LIMIT,IOC,11087632,0.0002083,0.0002111,FILLED,697356,11087632,1765422245180,2309.5537455999997
WLD,SELL,LIMIT,IOC,2900,0.5820000,0.5875000,FILLED,1540,2900,1765422245180,1687.8
ROSE,SELL,LIMIT,IOC,148669,0.01221,0.01233,FILLED,28290,148669,1765422245180,1815.24849
MBOX,SELL,LIMIT,IOC,55303,0.0329800,0.0334038,FILLED,4052,55303,1765422245180,1823.8929400000002
ZIL,SELL,LIMIT,IOC,361696,0.00521,0.00526,FILLED,103037,361696,1765422245180,1884.43616
APE,SELL,LIMIT,IOC,8156,0.2232,0.2253,FILLED,729,8156,1765422245180,1820.4192
BCHUSDC,SELL,LIMIT,IOC,0.300,551.00,553.75,FILLED,0.300,0.300,1765422245262,165.29999999999998
BNBUSDC,SELL,LIMIT,IOC,0.10,860.080,864.550,FILLED,0.01,0.10,1765422245262,86.00800000000001
ORDIUSDC,SELL,LIMIT,IOC,4.0,3.890000,3.929000,FILLED,4.0,4.0,1765422245262,15.56
AAVEUSDC,SELL,LIMIT,IOC,0.1,187.310,189.180,FILLED,0.1,0.1,1765422245262,18.731
AVAXUSDC,SELL,LIMIT,IOC,1.00,13.277000,13.340000,FILLED,1.00,1.00,1765422245262,13.277
ARBUSDC,SELL,LIMIT,IOC,25.0,0.204200,0.205300,FILLED,25.0,25.0,1765422245262,5.1049999999999995
SAND,SELL,LIMIT,IOC,1394,0.13555,0.13686,FILLED,62,1394,1765422245264,188.9567
BID,SELL,LIMIT,IOC,2606,0.0314400,0.0330847,FILLED,742,2606,1765422245300,81.93264
BTC,SELL,LIMIT,IOC,0.026,89443.30,89803.10,FILLED,0.026,0.026,1765422245312,2325.5258
REZ,SELL,LIMIT,IOC,4537,0.0052520,0.0053260,FILLED,3598,4537,1765422245365,23.828324
EIGEN,SELL,LIMIT,IOC,15036.3,0.4436000,0.4484881,FILLED,1171.4,15036.3,1765422245391,6670.10268
TURTLE,SELL,LIMIT,IOC,21384,0.0627300,0.0636429,FILLED,1064,21384,1765422245406,1341.4183199999998
MUBARAK,SELL,LIMIT,IOC,61911,0.0160400,0.0162660,FILLED,2385,61911,1765422245406,993.0524399999999
DOGE,SELL,LIMIT,IOC,3942,0.137090,0.137970,FILLED,3942,3942,1765422245410,540.40878
PEOPLE,SELL,LIMIT,IOC,48851,0.00957,0.00966,FILLED,48851,48851,1765422245410,467.50407
1000PEPE,SELL,LIMIT,IOC,22288,0.0044068,0.0044349,FILLED,22288,22288,1765422245410,98.2187584
1000SATS,SELL,LIMIT,IOC,2632061,0.0000156,0.0000158,FILLED,2632061,2632061,1765422245410,41.0601516
LINK,SELL,LIMIT,IOC,0.59,13.465,13.534,FILLED,0.59,0.59,1765422245410,7.944349999999999
W,SELL,LIMIT,IOC,8362.8,0.0381700,0.0385400,FILLED,3843.6,8362.8,1765422245465,319.208076
AVAX,SELL,LIMIT,IOC,2,13.2720,13.3380,FILLED,2,2,1765422245502,26.544
GIGGLE,SELL,LIMIT,IOC,1.36,77.01000,78.15000,FILLED,1.36,1.36,1765422245510,104.73360000000001
FORM,SELL,LIMIT,IOC,40.1,0.301900,0.306100,FILLED,40.1,40.1,1765422245568,12.10619
SKL,SELL,LIMIT,IOC,87649,0.01129,0.01186,FILLED,18988,87649,1765422246184,989.5572099999999
XPIN,SELL,LIMIT,IOC,83505,0.0017270,0.0018157,FILLED,7989,83505,1765422246184,144.213135
FET,SELL,LIMIT,IOC,1408,0.2334000,0.2357000,FILLED,71,1408,1765422246319,328.6272
DOGE,SELL,LIMIT,IOC,59239,0.137074,0.137960,FILLED,698,59239,1765422246822,8120.1266860000005
USELESS,SELL,LIMIT,IOC,2208,0.0907000,0.0929000,FILLED,2208,2208,1765422247384,200.2656
4,SELL,LIMIT,IOC,8000,0.0245000,0.0248200,FILLED,1533,8000,1765422247409,196.0
BLESS,SELL,LIMIT,IOC,11000,0.0130000,0.0132400,FILLED,5088,11000,1765422247409,143.0
TOWNS,SELL,LIMIT,IOC,14000,0.0073870,0.0074950,FILLED,3004,14000,1765422247409,103.418
S,SELL,LIMIT,IOC,3011,0.0901000,0.0910000,FILLED,3011,3011,1765422248046,271.2911
TURBO,SELL,LIMIT,IOC,134089,0.0019661,0.0019844,FILLED,94089,134089,1765422248094,263.63238290000004
IO,SELL,LIMIT,IOC,47765.7,0.1598000,0.1611061,FILLED,3355.1,47765.7,1765422248167,7632.95886
RSR,SELL,LIMIT,IOC,19782,0.002882,0.002911,FILLED,19782,19782,1765422248262,57.011724
LQTY,SELL,LIMIT,IOC,13.8,0.414300,0.420300,FILLED,13.8,13.8,1765422248283,5.71734
FORM,SELL,LIMIT,IOC,20.1,0.301800,0.306200,FILLED,20.1,20.1,1765422249107,6.066180000000001
TURBO,SELL,LIMIT,IOC,79138,0.0019645,0.0019848,FILLED,23144,79138,1765422249273,155.466601
4,SELL,LIMIT,IOC,984,0.0244900,0.0248300,FILLED,984,984,1765422249362,24.09816
SKL,SELL,LIMIT,IOC,80574,0.01164,0.01186,FILLED,4317,80574,1765422249412,937.88136
SOLV,SELL,LIMIT,IOC,93,0.0148600,0.0150700,FILLED,93,93,1765422250169,1.38198
FUN,SELL,LIMIT,IOC,8660,0.0019470,0.0019760,FILLED,8660,8660,1765422250292,16.86102
STBL,SELL,LIMIT,IOC,6261,0.0540900,0.0548425,FILLED,135,6261,1765422252201,338.65749
BTC,SELL,LIMIT,IOC,0.017,89436.10,89789.40,FILLED,0.017,0.017,1765422253043,1520.4137000000003
INIT,SELL,LIMIT,IOC,122,0.0872000,0.0885000,FILLED,122,122,1765422253100,10.6384
ETHUSDC,SELL,LIMIT,IOC,6.391,3177.23,3188.93,FILLED,0.328,6.391,1765422253153,20305.67693
DOGE,SELL,LIMIT,IOC,4545,0.137060,0.137950,FILLED,381,4545,1765422253317,622.9377
HANA,SELL,LIMIT,IOC,34,0.0100200,0.0111300,FILLED,34,34,1765422253368,0.34068
SUI,SELL,LIMIT,IOC,121.2,1.527600,1.542700,FILLED,117.7,121.2,1765422253490,185.14512000000002
4,SELL,LIMIT,IOC,739,0.0244500,0.0247900,FILLED,739,739,1765422253515,18.06855
MEME,SELL,LIMIT,IOC,42572,0.0010870,0.0010970,FILLED,42572,42572,1765422253598,46.275764
REZ,SELL,LIMIT,IOC,77791,0.0052000,0.0053246,FILLED,857,77791,1765422253689,404.5132
BIGTIME,SELL,LIMIT,IOC,426723,0.0216600,0.0218939,FILLED,230020,426723,1765422253689,9242.820179999999
NIL,SELL,LIMIT,IOC,18517.2,0.065900,0.067371,FILLED,4738.8,18517.2,1765422253689,1220.28348
EIGEN,SELL,LIMIT,IOC,15631.2,0.4433000,0.4477403,FILLED,8.6,15631.2,1765422254057,6929.310960000001
BCH,SELL,LIMIT,IOC,6.744,550.56,553.23,FILLED,1.362,6.744,1765422254080,3712.9766399999994
LTC,SELL,LIMIT,IOC,14.138,80.18,80.57,FILLED,13.162,14.138,1765422254080,1133.58484
BTC,SELL,LIMIT,IOC,0.346,89430.70,89785.10,FILLED,0.015,0.346,1765422254106,30943.022199999996
PIPPIN,BUY,LIMIT,IOC,568,0.3327800,0.3276500,FILLED,102,568,1765422254157,189.01904000000002
DOLO,SELL,LIMIT,IOC,3682,0.0384800,0.0392107,FILLED,2582,3682,1765422254267,141.68336
ETH,SELL,LIMIT,IOC,0.095,3175.49,3187.26,FILLED,0.095,0.095,1765422255115,301.67154999999997
SOL,SELL,LIMIT,IOC,25.05,129.4000,129.9600,FILLED,25.05,25.05,1765422255184,3241.4700000000003
BTC,SELL,LIMIT,IOC,0.059,89433.30,89767.80,FILLED,0.059,0.059,1765422255184,5276.5647
JELLYJELLY,SELL,LIMIT,IOC,13828,0.0475400,0.0492167,FILLED,51,13828,1765422255184,657.38312
THE,SELL,LIMIT,IOC,447.8,0.1783000,0.1804000,FILLED,0.7,447.8,1765422255192,79.84273999999999
DOGEUSDC,SELL,LIMIT,IOC,110,0.137320,0.138000,FILLED,110,110,1765422255389,15.1052
FET,SELL,LIMIT,IOC,65,0.2334000,0.2355000,FILLED,65,65,1765422255438,15.171
BNB,SELL,LIMIT,IOC,0.43,859.540,863.840,FILLED,0.43,0.43,1765422255515,369.6022
FORM,SELL,LIMIT,IOC,66.1,0.301700,0.306000,FILLED,66.1,66.1,1765422256145,19.94237
4,SELL,LIMIT,IOC,745,0.0244100,0.0247737,FILLED,465,745,1765422256157,18.18545
ETH,SELL,LIMIT,IOC,0.433,3175.17,3187.37,FILLED,0.433,0.433,1765422256189,1374.84861
BTC,SELL,LIMIT,IOC,0.023,89416.60,89766.80,FILLED,0.023,0.023,1765422256200,2056.5818
HMSTR,SELL,LIMIT,IOC,355547,0.0002080,0.0002111,FILLED,60098,355547,1765422256248,73.95377599999999
USELESS,SELL,LIMIT,IOC,67,0.0915000,0.0927000,FILLED,67,67,1765422256262,6.1305
XRP,SELL,LIMIT,IOC,4.9,1.9874,1.9975,FILLED,4.9,4.9,1765422256376,9.73826
LINK,SELL,LIMIT,IOC,52.48,13.464,13.531,FILLED,52.48,52.48,1765422256441,706.59072
ATA,SELL,LIMIT,IOC,5687,0.0185,0.0186,FILLED,5687,5687,1765422256606,105.20949999999999
FET,SELL,LIMIT,IOC,459,0.2332420,0.2357000,FILLED,242,459,1765422256606,107.05807800000001
AVAX,SELL,LIMIT,IOC,9,13.2734,13.3410,FILLED,9,9,1765422256606,119.4606
VET,SELL,LIMIT,IOC,9568,0.011645,0.011717,FILLED,150,9568,1765422256606,111.41936000000001
HBAR,SELL,LIMIT,IOC,943,0.12886,0.13018,FILLED,943,943,1765422256606,121.51498000000001
DOGE,SELL,LIMIT,IOC,891,0.137058,0.137980,FILLED,891,891,1765422256606,122.11867800000002
ALGO,SELL,LIMIT,IOC,872.0,0.1285,0.1297,FILLED,323.0,872.0,1765422256606,112.052
RVN,SELL,LIMIT,IOC,14981,0.00755,0.00762,FILLED,14981,14981,1765422256606,113.10655
1000SHIB,SELL,LIMIT,IOC,13876,0.008213,0.008269,FILLED,3640,13876,1765422256606,113.963588
CHZ,SELL,LIMIT,IOC,3683,0.03176,0.03207,FILLED,2197,3683,1765422256606,116.97207999999999
ETHUSDC,SELL,LIMIT,IOC,0.558,3176.16,3189.51,FILLED,0.174,0.558,1765422256922,1772.29728
JTO,SELL,LIMIT,IOC,454,0.394400,0.398600,FILLED,241,454,1765422257054,179.05759999999998
ALGO,SELL,LIMIT,IOC,1384.6,0.1284,0.1298,FILLED,1384.6,1384.6,1765422258375,177.78263999999996
ARB,SELL,LIMIT,IOC,107.9,0.204100,0.205400,FILLED,107.9,107.9,1765422258524,22.02239
FUN,SELL,LIMIT,IOC,57641,0.0019290,0.0019780,FILLED,20617,57641,1765422258830,111.189489
ZK,SELL,LIMIT,IOC,4065,0.0317600,0.0325700,FILLED,4065,4065,1765422262856,129.1044
NIGHT,BUY,LIMIT,IOC,67509,0.0619700,0.0612432,FILLED,4316,67509,1765422263108,4183.53273
SOPH,SELL,LIMIT,IOC,54517,0.0146800,0.0148167,FILLED,10887,54517,1765422263415,800.30956
EIGEN,SELL,LIMIT,IOC,13440.1,0.4418000,0.4485762,FILLED,47.7,13440.1,1765422263867,5937.83618
AVAAI,SELL,LIMIT,IOC,12261,0.0089600,0.0090700,FILLED,3735,12261,1765422264219,109.85856
QTUM,SELL,LIMIT,IOC,15796.9,1.416,1.419,FILLED,309.7,15796.9,1765422264458,22368.410399999997
KNC,SELL,LIMIT,IOC,1982,0.25270,0.25631,FILLED,618,1982,1765422264494,500.85139999999996
USELESS,SELL,LIMIT,IOC,53055,0.0915000,0.0926384,FILLED,24151,53055,1765422265355,4854.5325
OL,SELL,LIMIT,IOC,10300,0.0216900,0.0219900,FILLED,10300,10300,1765422266079,223.407
SKL,SELL,LIMIT,IOC,40587,0.01129,0.01187,FILLED,20390,40587,1765422266463,458.22722999999996
XPIN,SELL,LIMIT,IOC,38396,0.0017240,0.0018130,FILLED,30453,38396,1765422266463,66.194704
AIOT,BUY,LIMIT,IOC,684,0.2771000,0.2724000,FILLED,157,684,1765422266496,189.53640000000001
KOMA,SELL,LIMIT,IOC,12585,0.0105100,0.0116700,FILLED,4205,12585,1765422267365,132.26835
USELESS,SELL,LIMIT,IOC,66108,0.0907000,0.0926175,FILLED,579,66108,1765422267904,5995.9956
JCT,SELL,LIMIT,IOC,839253,0.0021350,0.0021766,FILLED,24719,839253,1765422268308,1791.8051550000002
SKL,SELL,LIMIT,IOC,266304,0.01169,0.01186,FILLED,4610,266304,1765422268308,3113.09376
CFX,SELL,LIMIT,IOC,45855,0.0709300,0.0715771,FILLED,518,45855,1765422268308,3252.49515
BEAT,BUY,LIMIT,IOC,866,1.7714000,1.7389538,FILLED,35,866,1765422268308,1534.0324
HIPPO,SELL,LIMIT,IOC,491268,0.0010700,0.0011230,FILLED,88882,491268,1765422268308,525.65676
OL,SELL,LIMIT,IOC,4212,0.0216700,0.0219400,FILLED,1325,4212,1765422268609,91.27404
ETH,SELL,LIMIT,IOC,38.846,3174.93,3186.64,FILLED,1.516,38.846,1765422269075,123333.33077999999
EGLD,SELL,LIMIT,IOC,20.3,7.464,7.535,FILLED,8.4,20.3,1765422269233,151.5192
SKL,SELL,LIMIT,IOC,12192,0.01163,0.01186,FILLED,1871,12192,1765422269530,141.79296
BRETT,SELL,LIMIT,IOC,2337,0.0164000,0.0165500,FILLED,1333,2337,1765422269546,38.326800000000006
HYPER,SELL,LIMIT,IOC,727,0.1427000,0.1446000,FILLED,212,727,1765422269575,103.74289999999999
ETHUSDC,SELL,LIMIT,IOC,0.431,3175.66,3188.69,FILLED,0.431,0.431,1765422270082,1368.7094599999998
MOODENG,SELL,LIMIT,IOC,59,0.0842800,0.0849300,FILLED,59,59,1765422270083,4.972519999999999
